review_comment_message,review_score,product_category_name_english,late_delivery_flag
"Comprei duas vezes porta cds, de vocês na lannister nesse mês, e não recebi nenhum porta cds.
Peço que corrijam esse erro gravissímo, pois gostaria de continuar sendo cliente lannister.",1.0,,0
a Entrega não foi realizada. ,1.0,audio,1
a Entrega não foi realizada. ,1.0,audio,1
"TEM 40 DIAS QUE COMPREI 2 CADEIRAS 1 ROSA E 1 AZUL, NO DIA 13/03/2018 FOI ME ENTREGUE APENAS UM VOLUME CONSTANDO SOMENTE A CEDEIRA ROSA E A NOTA FISCAL PREGADA NO VOLUME CONSTANDO AS 2 CADEIRAS.",1.0,office_furniture,0
"TEM 40 DIAS QUE COMPREI 2 CADEIRAS 1 ROSA E 1 AZUL, NO DIA 13/03/2018 FOI ME ENTREGUE APENAS UM VOLUME CONSTANDO SOMENTE A CEDEIRA ROSA E A NOTA FISCAL PREGADA NO VOLUME CONSTANDO AS 2 CADEIRAS.",1.0,office_furniture,0
Eu comprei 2 produtos: uma máscara do Hulk e uma mochila do Hulk. Somente a máscara foi entregue. Gostaria de saber como proceder.,1.0,toys,0
Eu comprei 2 produtos: uma máscara do Hulk e uma mochila do Hulk. Somente a máscara foi entregue. Gostaria de saber como proceder.,1.0,stationery,0
"Não é o mesmo produto que fiz o pedido, mas chegou perfeito.",1.0,cool_stuff,0
Comprei 3 toners mas só recebi 2.,1.0,computers_accessories,0
Comprei 3 toners mas só recebi 2.,1.0,computers_accessories,0
Comprei 3 toners mas só recebi 2.,1.0,computers_accessories,0
obrigado,1.0,furniture_decor,0
"Mais de vinte três (23) dias que comprei um produto e ele não chega, passou até mesma a previsão.",1.0,bed_bath_table,1
"Mais de vinte três (23) dias que comprei um produto e ele não chega, passou até mesma a previsão.",1.0,bed_bath_table,1
"Entendo que o vendedor tem que ter a preocupação de acompanhar o produto que vende e, caso perceba algum problema, informar ao comprador. Nada disso aconteceu.",1.0,sports_leisure,1
"Não foi entregue, a primeira vez que acontece isso.",1.0,home_appliances_2,1
Não foi entregue o produto!!,1.0,watches_gifts,0
Não foi entregue o produto!!,1.0,watches_gifts,0
"Tintas falsas, embalagens deslavadas... estou correndo atras do prejuízo!!",1.0,computers_accessories,0
"Informaram q o produto não chegou nos correios em Porto Alegre, enviei mensagem e estou aguardando o retorno.",1.0,bed_bath_table,1
"O PRODUTO FOI ENCOMENDADO EM DEZEMBRO, COM PREVISÃO MÁXIMA DE ENTREGA PARA 06/01. NÃO RECEBI O PRODUTO NEM RECEBI NENHUMA SATISFAÇÃO ACERCA DO PROBLEMA.",1.0,sports_leisure,1
"nao chegou produto , aguardo resposta. ",1.0,auto,1
"nunca tive problemas emrelaçao a entrega so que dessa vez nao me entregaram
",1.0,housewares,0
"nunca tive problemas emrelaçao a entrega so que dessa vez nao me entregaram
",1.0,housewares,0
"nunca tive problemas emrelaçao a entrega so que dessa vez nao me entregaram
",1.0,housewares,0
"Estou insatisfeita pois não recebi o produto que comprei. Comprei um carregador Asus para Zenfone Asus Selfie.
Os cabos que chegaram não serve para o meu celular. ",1.0,telephony,0
"Ola comprei 2 pares de fronha e veio apenas um par
Como podem resolçver isso? obrigada",1.0,bed_bath_table,0
"Ola comprei 2 pares de fronha e veio apenas um par
Como podem resolçver isso? obrigada",1.0,bed_bath_table,0
Péssimo,1.0,luggage_accessories,0
Peço um produto por um código e vem outro totalmente diferente.,1.0,computers_accessories,0
"Recebi somente o Toner da cor Ciano
- Toner HP 311A CE311A Cyan Original Serie 126a

O amarelo não recebi",1.0,computers_accessories,0
"Recebi somente o Toner da cor Ciano
- Toner HP 311A CE311A Cyan Original Serie 126a

O amarelo não recebi",1.0,computers_accessories,0
não gostei do produto,2.0,bed_bath_table,0
Antes do produto chegar falei do critério da entrega... não atenderam. ,2.0,sports_leisure,0
Antes do produto chegar falei do critério da entrega... não atenderam. ,2.0,sports_leisure,0
"Comprei 2 kits de luminária e só foi entregue 1, mas a nota está cobrando os dois, mais a fita de led q foi para o correio muito longe da minha casa. ",1.0,furniture_decor,0
"Comprei 2 kits de luminária e só foi entregue 1, mas a nota está cobrando os dois, mais a fita de led q foi para o correio muito longe da minha casa. ",1.0,furniture_decor,0
ainda estou esperando meu pedido. ,1.0,,0
minha compra está muito atrasada,1.0,health_beauty,0
A loja pediu um prazo que eu considero muito longo para entrega e ainda assim não cumpriu,1.0,electronics,1
"O produto demorou muito a chegar,e a vasilha de colocar ração veio um pouco amassada,",1.0,,0
Não confiavel,1.0,housewares,0
Não confiavel,1.0,housewares,0
Não confiavel,1.0,housewares,0
Não confiavel,1.0,housewares,0
Não confiavel,1.0,housewares,0
Não confiavel,1.0,housewares,0
"Estou insatisfeito, pois ainda não recebi meu produto e também a central da lannister informa que esta sempre lotada de ligações e que não pode atender.",1.0,office_furniture,0
"Estou insatisfeito, pois ainda não recebi meu produto e também a central da lannister informa que esta sempre lotada de ligações e que não pode atender.",1.0,office_furniture,0
"Estou insatisfeito, pois ainda não recebi meu produto e também a central da lannister informa que esta sempre lotada de ligações e que não pode atender.",1.0,office_furniture,0
"Estou insatisfeito, pois ainda não recebi meu produto e também a central da lannister informa que esta sempre lotada de ligações e que não pode atender.",1.0,office_furniture,0
Produto com defeito desejo a troca,1.0,office_furniture,0
"Produto de má qualidade, nada a ver com a foto, não recomendo, pior compra q/ fiz no stark, nunca tive problemas antes dessa compra horrível, não devolvo pq ñ tenho de correr atrás disso.",1.0,toys,0
"Embora eu ter recebido o produto em dias, mas o meu produto veio com avaria o produto foi uma película de um smartphone da Asus zenfone 3 zoom a película veio trincada...",2.0,telephony,0
"A caixa veio bem amassada parecia um produto usado um dos dvds chegou com a caixa quebrada, (a borda), os outros vieram lacrados, mas tinha um brinde.",2.0,books_technical,0
Não gostei do produto. Muito ruim o tecido ,1.0,bed_bath_table,0
"A entrega de produtos de parceiros deveria ser baratheon . Correios é complicado, detona um nome bem construído.",1.0,bed_bath_table,1
"precisava urgente do equipamento para uma pesquisa, porém passou do prazo de entrega e nao me dão nenhuma resposta!!!",1.0,sports_leisure,1
"Comprei o relógio no dia 25 de novembro e até agora o produto não chegou. Queria muito o produto, mas infelizmente vou ter que cancelar a compra.",1.0,watches_gifts,1
nao recebi meu produto,1.0,,1
nao recebi meu produto,1.0,,1
por se tratar de outra empresa o prazo de entrega e horrível ,1.0,sports_leisure,0
Ainda não recebi meu produto. O prazo já passou em dois dias e nada. ,1.0,construction_tools_construction,1
Demorando muito a entrega,2.0,furniture_decor,1
"Comprei a caixa de simparic com 3 comprimidos e entregaram a caixa com apenas 1 comprimido, solicitei a troca no dia 29/08 e ainda não tive nenhum retorno.",1.0,pet_shop,0
Meu tapete ainda não foi entregue.,1.0,bed_bath_table,1
Nunca vi isso vc paga o frete e não receber o produto ! ,1.0,sports_leisure,1
Entrega super rápida... Produto com ótima qualidade... Super recomendo...,1.0,electronics,0
Entrega super rápida... Produto com ótima qualidade... Super recomendo...,1.0,electronics,0
"Como pode um relógio vim com os números errados, exijo a devolução do meu dinheiro! ",1.0,watches_gifts,0
"Não recebi meu produto,e ja mandei mensagem pra loja mas ninguém me responde.",1.0,toys,1
Só entregaram uma cortina na cor bege e não entregaram a azul veio marcando na nota o produto mas o produto não veio,1.0,furniture_decor,0
Só entregaram uma cortina na cor bege e não entregaram a azul veio marcando na nota o produto mas o produto não veio,1.0,furniture_decor,0
Comprei um produto e me entregaram outro e ainda escreveram na nota que a embalagem era nova.,2.0,sports_leisure,0
O produto entregue não corresponde ao produto que eu encomendei. ,1.0,computers_accessories,0
"Ótimo prazo de entrega, até porque foi antecipado. Porém, como escolhi outros produtos além dos dois que chegaram - não posso que como cliente fiquei satisfeita.",2.0,bed_bath_table,0
"Ótimo prazo de entrega, até porque foi antecipado. Porém, como escolhi outros produtos além dos dois que chegaram - não posso que como cliente fiquei satisfeita.",2.0,bed_bath_table,0
"Pediu um prazo longo e alterou a data de entrega, depois de muito tempo disse que não tinha o produto e não consigo cancelar A compra, quero que devolva meu dinheiro ",1.0,watches_gifts,0
A tampa de cook top chegou toda quebrada. Pedi a devolução. ,1.0,furniture_decor,0
Eu comprei 2 unidades do papel de parede. Mas só Chegou 1 rolo. Como resolver essa situação m,2.0,furniture_decor,0
Eu comprei 2 unidades do papel de parede. Mas só Chegou 1 rolo. Como resolver essa situação m,2.0,furniture_decor,0
Penso que deveria haver um modo de se comunicar com a empresa caso acontecesse de encomenda não ser entregue ,2.0,cool_stuff,0
SUPER RECOMENDO,1.0,stationery,0
"Srs, efetuei a compra de 2 produtos, entregaram apenas a Varredoura Feiticeira Mod. Compact Plus, sendo que o parceiro foi a targaryen, e o pior é que consta no site lannister como entregue os 2 produtos",2.0,housewares,0
"Srs, efetuei a compra de 2 produtos, entregaram apenas a Varredoura Feiticeira Mod. Compact Plus, sendo que o parceiro foi a targaryen, e o pior é que consta no site lannister como entregue os 2 produtos",2.0,housewares,0
"Comprei dois e só chegou um, mandei mensagem e nada de resposta sobre o outro transformador. ",1.0,electronics,0
"Comprei dois e só chegou um, mandei mensagem e nada de resposta sobre o outro transformador. ",1.0,electronics,0
Alojas lannister mantem parceiros que não agem como ela pois comprei 04 colchas de casal chenille e a empresa parceira só me encaminhou uma e nem o codigo de rastreamento das demais foi encaminhado .,2.0,bed_bath_table,0
Alojas lannister mantem parceiros que não agem como ela pois comprei 04 colchas de casal chenille e a empresa parceira só me encaminhou uma e nem o codigo de rastreamento das demais foi encaminhado .,2.0,bed_bath_table,0
Alojas lannister mantem parceiros que não agem como ela pois comprei 04 colchas de casal chenille e a empresa parceira só me encaminhou uma e nem o codigo de rastreamento das demais foi encaminhado .,2.0,bed_bath_table,0
Alojas lannister mantem parceiros que não agem como ela pois comprei 04 colchas de casal chenille e a empresa parceira só me encaminhou uma e nem o codigo de rastreamento das demais foi encaminhado .,2.0,bed_bath_table,0
"A bateria chegou estourada, estão nem consegui ligar o termômetro ainda.",2.0,housewares,0
"Bom dia, comprei 2 quantidades do produto e me entregaram somente 1. 
Preciso que entreguem a outra por favor",1.0,bed_bath_table,0
"Bom dia, comprei 2 quantidades do produto e me entregaram somente 1. 
Preciso que entreguem a outra por favor",1.0,bed_bath_table,0
O objeto é caso plantar com plantas de polietileno decorativos... Mas não vem a planta,1.0,furniture_decor,0
"Estou tentando pegar meu dinheiro de volta desde novembro de 2017 ....
Por último pedi dois cubo mágico e me entregaram só um !!!!
A nota veio dobrada é passado fita quando abri a cx vi q só tinha u",1.0,toys,0
"Estou tentando pegar meu dinheiro de volta desde novembro de 2017 ....
Por último pedi dois cubo mágico e me entregaram só um !!!!
A nota veio dobrada é passado fita quando abri a cx vi q só tinha u",1.0,toys,0
"Estou tentando pegar meu dinheiro de volta desde novembro de 2017 ....
Por último pedi dois cubo mágico e me entregaram só um !!!!
A nota veio dobrada é passado fita quando abri a cx vi q só tinha u",1.0,toys,0
"Estou tentando pegar meu dinheiro de volta desde novembro de 2017 ....
Por último pedi dois cubo mágico e me entregaram só um !!!!
A nota veio dobrada é passado fita quando abri a cx vi q só tinha u",1.0,toys,0
"Bom dia, não recebi o produto tive que ir nos correios buscar, fiquei chateada porque paguei o frete é isso sempre está acontecendo , nao só com sua loja como com outras frustrada por ser enganada.",1.0,housewares,0
Recebi o produto errado!!!,1.0,office_furniture,0
"Entrega no prazo, mas não serviu para o meu Carro uma Zafira Expression automática, não lê praticamente nada.",1.0,auto,0
Não tive até o momento um retorno do que preciso fazer para receber o produto que comprei e que esta preso na fiscalização.,1.0,computers_accessories,0
"Comprei duas esteiras de apoio para copo, paguei pelas duas unidades e me entregaram apenas uma.
Até o momento estou no aguardo de um posicionamento.
Grato, 
Hélder.",2.0,furniture_decor,0
"Comprei duas esteiras de apoio para copo, paguei pelas duas unidades e me entregaram apenas uma.
Até o momento estou no aguardo de um posicionamento.
Grato, 
Hélder.",2.0,furniture_decor,0
"Estou aguardando a entrega, até agora nada, e já passou do prazo.. O mesmo consta que está parado no correio.. Infelizmente...",1.0,furniture_decor,0
Relogio já está descascando com uma semana de uso!!! ,2.0,watches_gifts,0
"Solicitei o produto na cor BRANCA e recebi na cor PRETA, portanto em desconformidade com o pedido. Solicito que seja efetuada a troca dentro do prazo da entrega.",1.0,housewares,0
"Solicitei o produto na cor BRANCA e recebi na cor PRETA, portanto em desconformidade com o pedido. Solicito que seja efetuada a troca dentro do prazo da entrega.",1.0,housewares,0
Meses depois e ainda não recebi ,1.0,perfumery,0
"PRODUTO NÃO ENTREGUE COM MUITO ATRASO E SEM PREVISÃO!!!!!
PRECISO DE UM RETORNO COM URGENCIA.",1.0,construction_tools_construction,1
demorou muuuuito essa compra ,2.0,baby,0
Estou muito chateada pois aguardei e até agora nada.,1.0,books_general_interest,0
Até o presente momento o produto ainda não foi entregue,1.0,sports_leisure,0
"Sempre que alguma loja envia meus produtos pelos Correios, tenho problemas. Sempre atrasa muito, quando não extravia...
Nesse caso específico o status não é atualizado desde 08/01",1.0,stationery,1
"Sempre que alguma loja envia meus produtos pelos Correios, tenho problemas. Sempre atrasa muito, quando não extravia...
Nesse caso específico o status não é atualizado desde 08/01",1.0,stationery,1
Foram recebidos três capas de travesseiros das quatro compradas.,1.0,bed_bath_table,0
Foram recebidos três capas de travesseiros das quatro compradas.,1.0,bed_bath_table,0
Foram recebidos três capas de travesseiros das quatro compradas.,1.0,bed_bath_table,0
Foram recebidos três capas de travesseiros das quatro compradas.,1.0,bed_bath_table,0
"nao posso avaliar o produto nao foi entregue
preciso de uma posiçao",1.0,housewares,0
horrivel demoraram um mes e não enviaram o produto ai cancelei e não me devolveram o dinheiro ate hoje,1.0,telephony,0
Produto não foi entregue.,1.0,sports_leisure,0
"Comprei uma luminária metálica, de mesa e recebi um abajur.
Estou aguardando instruções para efetuar a troca.",2.0,furniture_decor,0
"Moito imatura essa loja, não cumpre com seus clientes o que promete, atraso e ainda cobra um frete muito caro, para não ser entregue, estou aguardando o produto chegar.",1.0,computers_accessories,0
Está faltando 1 unidade e não consegui falar com ninguém a respeito disso. Estarei procurando o Procon ,1.0,housewares,0
